"","Iter","Placette","PlacetteID","Latitude","Longitude","Annee_Inventaire","Sup_PE","MCH","Residuel","Annee","Annee_Coupe","Temps","Temps_depuis_coupe","ntrt","origTreeID","ArbreID","Espece","GrEspece","Etat","Nombre","DHPcm","ST_m2","Hautm","Vol_dm3","Prod","Vig","Vigueur","ABCD","MSCR"
"2563",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,83,361,"HEG","HEG","vivant",1,28.3,0.0629017535083383,17.4152730583681,475.39508183966,"pate","ViG",2,"D","R"
"2564",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,157,362,"HEG","HEG","vivant",1,28.3,0.0629017535083383,18.2328090342521,497.845773676286,"pate","ViG",2,"D","R"
"2565",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,71,363,"HEG","HEG","vivant",1,28.5,0.0637939658219577,23.3000690190449,645.281068479609,"pate","NONVIG",4,"D","M"
"2566",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,145,364,"HEG","HEG","vivant",1,28.8,0.065144065264838,16.033748190986,453.805266981635,"pate","NONVIG",4,"D","M"
"2567",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,30,365,"HEG","HEG","vivant",1,29.6,0.0688134454842309,20.7805471990551,622.197872023889,"pate","ViG",2,"C","C"
"2568",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,104,366,"HEG","HEG","vivant",1,29.3,0.0674256469295075,17.9480373141426,526.22809733815,"sciage","ViG",1,"D","R"
"2569",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,178,367,"HEG","HEG","vivant",1,30.2,0.0716314540945009,19.0920553403722,595.695627675384,"pate","ViG",2,"C","C"
"2570",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,53,368,"HEG","HEG","vivant",1,34.1,0.0913268838380187,20.7944098350753,831.573215907167,"pate","ViG",2,"D","R"
"2571",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,127,369,"HEG","HEG","vivant",1,35.1,0.096761839128729,18.7514012897686,795.07295849446,"pate","ViG",2,"C","S"
"2572",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,7,370,"HEG","HEG","vivant",1,38.1,0.114009182796937,21.2147700007672,1062.39894417293,"sciage","NONVIG",3,"D","M"
"2573",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,81,371,"HEG","HEG","vivant",1,38.8,0.118236981110505,21.6759911131882,1126.33384036216,"pate","NONVIG",4,"C","M"
"2574",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,155,372,"HEG","HEG","vivant",1,38.7,0.117628297533872,22.8229652823302,1179.5601446842,"sciage","NONVIG",3,"C","S"
"2575",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,373,"BOJ","BOJ","recrue",1,9.3,0.00679290871522453,13.3770242084675,15.8887189431684,"sciage","ViG",1,NA,"R"
"2576",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,374,"BOJ","BOJ","recrue",1,10,0.00785398163397448,12.5006357536335,22.0560695504129,"sciage","ViG",1,NA,"R"
"2577",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,375,"ERS","ERS","recrue",1,9.1,0.00650388219109427,10.9647778605551,10.1422773112661,"pate","ViG",2,NA,"R"
"2578",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,376,"ERS","ERS","recrue",1,9.6,0.00723822947387089,12.3535594259809,16.0652701026097,"pate","NONVIG",4,NA,"M"
"2579",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,377,"ERS","ERS","recrue",1,9.1,0.00650388219109427,14.2836862008023,13.0840171823381,"pate","ViG",2,NA,"R"
"2580",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,378,"ERS","ERS","recrue",1,9.2,0.006647610054996,11.5467784925899,11.6458564091819,"pate","ViG",2,NA,"C"
"2581",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,379,"ERS","ERS","recrue",1,9.1,0.00650388219109427,6.4487907589595,5.90202362236508,"sciage","ViG",1,NA,"R"
"2582",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,380,"ERS","ERS","recrue",1,9.5,0.00708821842466197,12.0332329277564,15.0921722996048,"sciage","ViG",1,NA,"R"
"2583",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,381,"HEG","HEG","recrue",1,9.3,0.00679290871522453,12.716617917462,16.4295974482822,"sciage","ViG",1,NA,"R"
"2584",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,382,NA,"RES","recrue",1,10,0.00785398163397448,9.30367344726935,16.2543737105696,"resineux","ViG",5,NA,"C"
"2585",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,12,280,"ERS","ERS","vivant",1,11.8,0.0109358840271461,13.8141810221035,43.3216074515684,"pate","NONVIG",4,NA,"R"
"2586",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,86,281,"ERS","ERS","vivant",1,11.5,0.0103868907109313,12.0650859437004,34.6666159848436,"pate","NONVIG",4,NA,"S"
"2587",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,41,283,"ERS","ERS","vivant",1,12.6,0.0124689812420979,16.5662732276014,63.8929701794375,"pate","ViG",2,NA,"R"
"2588",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,115,284,"ERS","ERS","vivant",1,13.3,0.0138929081123375,12.9744975235028,58.4057075418216,"pate","ViG",2,NA,"R"
"2589",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,1,285,"ERS","ERS","vivant",1,18.8,0.0277591126871194,11.3163202083855,119.593564943193,"pate","NONVIG",4,NA,"M"
"2590",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,75,286,"ERS","ERS","vivant",1,19.8,0.0307907495978336,17.4926576591889,207.374481458664,"pate","NONVIG",4,NA,"C"
"2591",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,149,287,"ERS","ERS","vivant",1,19.3,0.0292552961883916,14.5707159726541,163.13141797577,"pate","NONVIG",4,NA,"M"
"2592",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,65,288,"ERS","ERS","vivant",1,22,0.0380132711084365,14.0055496845734,208.731769527579,"sciage","ViG",1,NA,"R"
"2593",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,139,289,"ERS","ERS","vivant",1,21.5,0.036305030103047,15.5068043338725,220.092991232066,"sciage","ViG",1,NA,"R"
"2594",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,5,290,"ERS","ERS","vivant",1,22.1,0.0383596316984948,16.4921928836798,248.133986704301,"pate","NONVIG",4,NA,"M"
"2595",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,79,291,"ERS","ERS","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,57,293,"ERS","ERS","vivant",1,25.7,0.0518747632942381,15.3948428637584,318.947054148825,"sciage","ViG",1,"C","C"
"2597",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,131,294,"ERS","ERS","vivant",1,24.7,0.0479163565507149,18.6982390462806,356.278087141026,"sciage","ViG",1,"C","R"
"2598",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,33,295,"ERS","ERS","vivant",1,25.3,0.0502725510409073,17.4147126928694,349.007142282833,"sciage","ViG",1,"C","R"
"2599",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,107,296,"ERS","ERS","vivant",1,26.3,0.0543252055640381,14.0941963242994,306.201971759807,"sciage","ViG",1,"C","R"
"2600",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,181,297,"ERS","ERS","vivant",1,25.5,0.0510705155749191,17.0412026064632,347.358099847699,"sciage","ViG",1,"C","R"
"2601",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,74,298,"ERS","ERS","vivant",1,29.8,0.069746498502347,18.4106650275753,518.184596533716,"sciage","ViG",1,"C","R"
"2602",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,148,299,"ERS","ERS","vivant",1,31.2,0.0764537988177612,18.0042099707554,556.94385481294,"sciage","ViG",1,"C","C"
"2603",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,29,300,"ERS","ERS","vivant",1,30.4,0.0725833566685386,18.4652808181827,541.401515762667,"sciage","NONVIG",3,"C","S"
"2604",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,103,301,"ERS","ERS","vivant",1,30.6,0.0735415424278835,21.0532110729938,625.573334388844,"sciage","ViG",1,"C","R"
"2605",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,177,302,"ERS","ERS","vivant",1,30.6,0.0735415424278835,18.4509204136378,548.408717116039,"sciage","ViG",1,"C","R"
"2606",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,47,303,"ERS","ERS","vivant",1,31.9,0.0799229025054877,22.3458274731614,723.277462595485,"pate","NONVIG",4,"C","C"
"2607",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,121,304,"ERS","ERS","vivant",1,32.4,0.0824479576008105,20.1690934898785,673.839888912446,"sciage","NONVIG",3,"C","C"
"2608",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,11,305,"ERS","ERS","vivant",1,35.9,0.101222900696826,20.2899950619734,835.365958807313,"sciage","ViG",1,"B","R"
"2609",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,85,306,"ERS","ERS","vivant",1,36.8,0.106361760879936,18.5772643396915,804.441393761198,"sciage","ViG",1,"C","R"
"2610",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,159,307,"ERS","ERS","vivant",1,37.4,0.109858353503381,17.1373109413134,766.773794179203,"sciage","ViG",1,"B","R"
"2611",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,40,308,"ERS","ERS","vivant",1,36,0.101787601976309,20.1374802535789,833.939388655591,"sciage","NONVIG",3,"B","S"
"2612",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,114,309,"ERS","ERS","vivant",1,35.7,0.100098210526841,18.4365527620009,750.666106643794,"sciage","NONVIG",3,"C","S"
"2613",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,35,310,"ERS","ERS","vivant",1,36.5,0.104634670318625,17.2604535814308,735.100355830823,"sciage","ViG",1,"B","C"
"2614",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,109,311,"ERS","ERS","vivant",1,36.3,0.103491130592718,20.2834435423864,854.328248018033,"sciage","ViG",1,"B","R"
"2615",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,183,312,"ERS","ERS","vivant",1,37.5,0.110446616727766,15.7629764313054,709.339092363497,"sciage","ViG",1,"C","R"
"2616",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,61,313,"ERS","ERS","vivant",1,38.6,0.117021184753566,20.024614933478,955.250814766286,"sciage","NONVIG",3,"C","S"
"2617",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,135,314,"ERS","ERS","vivant",1,38.7,0.117628297533872,18.7582249907714,899.702248925722,"sciage","NONVIG",3,"C","C"
"2618",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,21,315,"ERS","ERS","vivant",1,40.6,0.129461891661782,21.2784978599209,1124.42580419877,"sciage","ViG",1,"A","S"
"2619",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,95,316,"ERS","ERS","vivant",1,38.8,0.118236981110505,17.5448786662397,845.826712639461,"sciage","ViG",1,"B","R"
"2620",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,169,317,"ERS","ERS","vivant",1,38.9,0.118847235483465,20.1631381973022,977.171442479145,"sciage","ViG",1,"B","R"
"2621",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,62,318,"ERS","ERS","vivant",1,39.3,0.121303960938572,19.5664406652081,968.099304293479,"sciage","NONVIG",3,"C","M"
"2622",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,136,319,"ERS","ERS","vivant",1,39.9,0.125036173011037,19.3141045268408,985.268327847867,"sciage","NONVIG",3,"C","S"
"2623",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,6,320,"ERS","ERS","vivant",1,42.4,0.14119574022294,19.5884779166923,1129.86325263484,"sciage","NONVIG",3,"B","M"
"2624",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,80,321,"ERS","ERS","vivant",1,42.8,0.143872377163798,19.0286576881007,1118.7078124009,"sciage","ViG",1,"C","R"
"2625",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,154,322,"ERS","ERS","vivant",1,42.5,0.141862543263664,18.7595254812813,1087.33911348878,"sciage","ViG",1,"C","R"
"2626",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,45,323,"ERS","ERS","vivant",1,51.4,0.207499053176952,19.7330671489744,1677.52587517258,"sciage","ViG",1,"C","M"
"2627",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,119,324,"ERS","ERS","vivant",1,51.1,0.205083953824505,20.2534531841778,1701.81042740732,"sciage","NONVIG",3,"C","M"
"2628",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,15,325,"HEG","HEG","vivant",1,12.2,0.0116898662640076,12.8227133721737,49.4236617787904,"pate","ViG",2,NA,"R"
"2629",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,163,327,"HEG","HEG","vivant",1,10.3,0.00833228911548353,8.60250197442695,18.3180917489856,"pate","NONVIG",4,NA,"C"
"2630",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,55,328,"HEG","HEG","vivant",1,13.1,0.0134782178820636,16.0112762193296,75.9405315756052,"pate","ViG",2,NA,"R"
"2631",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,129,329,"HEG","HEG","vivant",1,12.5,0.0122718463030851,14.2362051697818,59.1913369157019,"pate","NONVIG",4,NA,"C"
"2632",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,26,330,"HEG","HEG","vivant",1,13.1,0.0134782178820636,15.9610340382962,75.7498104027185,"pate","NONVIG",4,NA,"S"
"2633",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,100,331,"HEG","HEG","vivant",1,13,0.0132732289614169,11.030555619669,51.1681830228626,"pate","NONVIG",4,NA,"S"
"2634",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,174,332,"HEG","HEG","vivant",1,14,0.01539380400259,16.6885107906344,94.7818388479622,"pate","ViG",2,NA,"C"
"2635",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,56,333,"HEG","HEG","vivant",1,15.3,0.0183853856069709,11.4421672640505,81.1292394083992,"pate","ViG",2,NA,"R"
"2636",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,130,334,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2637",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,13,335,"HEG","HEG","vivant",1,15.1,0.0179078635236252,16.1351325879632,110.81279422045,"pate","ViG",2,NA,"C"
"2638",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,87,336,"HEG","HEG","vivant",1,16.5,0.0213824649984955,13.8749862062903,117.783948061473,"pate","NONVIG",4,NA,"M"
"2639",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,161,337,"HEG","HEG","vivant",1,15.4,0.0186265028431339,13.9282486061477,100.394854301852,"pate","NONVIG",4,NA,"M"
"2640",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,64,338,"HEG","HEG","vivant",1,16.6,0.0216424317905801,12.286537727688,105.886897219774,"sciage","NONVIG",4,NA,"S"
"2641",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,138,339,"HEG","HEG","vivant",1,15.9,0.0198556509688509,14.3875741676273,112.124201646286,"sciage","ViG",1,NA,"R"
"2642",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,22,340,"HEG","HEG","vivant",1,18.1,0.0257304292310638,17.4852175772389,183.756751775348,"sciage","ViG",1,NA,"R"
"2643",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,96,341,"HEG","HEG","vivant",1,21.2,0.0352989350557349,15.3881044319412,229.001499635865,"sciage","NONVIG",4,NA,"S"
"2644",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,170,342,"HEG","HEG","vivant",1,19.7,0.0304805173232916,15.3932667111564,195.495260450751,"sciage","ViG",1,NA,"R"
"2645",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,68,343,"HEG","HEG","vivant",1,20.3,0.0323654729154454,14.1846502334661,192.252398397338,"pate","ViG",2,NA,"C"
"2646",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,32,345,"HEG","HEG","vivant",1,21.7,0.0369836141162225,17.7345592568588,277.426106560864,"pate","NONVIG",4,NA,"M"
"2647",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,106,346,"HEG","HEG","vivant",1,21,0.0346360590058275,22.1868812734405,323.403696432482,"pate","ViG",2,NA,"S"
"2648",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,180,347,"HEG","HEG","vivant",1,20.5,0.0330063578167778,18.4009096630194,254.716012252616,"pate","ViG",2,NA,"C"
"2649",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,54,348,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2650",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,2,350,"HEG","HEG","vivant",1,25.4,0.0506707479097498,18.7061070106645,408.057860751949,"sciage","ViG",1,"C","R"
"2651",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,76,351,"HEG","HEG","vivant",1,24.1,0.0456167107282872,17.240440130412,336.930626760011,"pate","NONVIG",4,"C","M"
"2652",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,150,352,"HEG","HEG","vivant",1,23.8,0.0444880935674851,19.4681776488822,370.512769387353,"pate","ViG",2,"D","S"
"2653",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,73,353,"HEG","HEG","vivant",1,26,0.0530929158456675,21.8096626993904,499.551562923771,"pate","NONVIG",4,"D","R"
"2654",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,147,354,"HEG","HEG","vivant",1,24.1,0.0456167107282872,19.2344771701929,375.749452034824,"pate","NONVIG",4,"D","S"
"2655",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,97,356,"HEG","HEG","vivant",1,24.2,0.0459960580412082,17.8397187698636,351.720701176449,"pate","NONVIG",4,"D","S"
"2656",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,171,357,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2657",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,51,358,"HEG","HEG","vivant",1,28.6,0.0642424281732577,22.3293074300566,623.006290584052,"sciage","ViG",1,"C","R"
"2658",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,125,359,"HEG","HEG","vivant",1,28.5,0.0637939658219577,20.2297066956823,560.312746344109,"sciage","ViG",1,"D","R"
"2659",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,9,360,"HEG","HEG","vivant",1,29.5,0.0683492751696629,25.6457545811203,762.451995761594,"pate","NONVIG",4,"D","M"
"2660",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,83,361,"HEG","HEG","vivant",1,28.9,0.0655972400051183,15.073192595928,429.587091893557,"pate","ViG",2,"D","C"
"2661",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,157,362,"HEG","HEG","vivant",1,28.5,0.0637939658219577,18.1717570843918,503.120650175396,"pate","NONVIG",4,"D","M"
"2662",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,71,363,"HEG","HEG","vivant",1,28.7,0.0646924613208844,24.3966254462865,685.494000216743,"pate","NONVIG",4,"D","M"
"2663",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,145,364,"HEG","HEG","vivant",1,29.2,0.06696618900392,16.7183159308418,486.760511927274,"pate","NONVIG",4,"D","C"
"2664",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,30,365,"HEG","HEG","vivant",1,31.8,0.0794226038754036,20.5344896084489,712.342611458837,"pate","ViG",2,"C","S"
"2665",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,104,366,"HEG","HEG","vivant",1,30.3,0.0721066199833563,18.4229385252543,578.592077164464,"sciage","ViG",1,"D","R"
"2666",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,178,367,"HEG","HEG","vivant",1,30.8,0.0745060113725355,18.2261498877927,592.015544701818,"pate","NONVIG",4,"D","C"
"2667",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,53,368,"HEG","HEG","vivant",1,34.6,0.0940247265292889,20.8317858509578,857.997964575829,"pate","ViG",2,"D","S"
"2668",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,127,369,"HEG","HEG","vivant",1,36.2,0.102921716924255,20.1188799268304,908.299354959806,"pate","ViG",2,"D","R"
"2669",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,7,370,"HEG","HEG","vivant",1,38.5,0.116415642769587,21.7997459558097,1115.0628816437,"sciage","NONVIG",3,"D","S"
"2670",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,81,371,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2671",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,155,372,"HEG","HEG","vivant",1,39.6,0.123162998391334,24.2663404614937,1314.17586289916,"sciage","NONVIG",3,"C","S"
"2672",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,NA,373,"BOJ","BOJ","vivant",1,10.4,0.0084948665353068,13.3535817050613,28.1057827006673,"sciage","ViG",1,NA,"R"
"2673",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,NA,374,"BOJ","BOJ","vivant",1,10.7,0.00899202357273739,12.5280054632054,29.4293275004101,"sciage","ViG",1,NA,"R"
"2674",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,NA,375,"ERS","ERS","vivant",1,9.6,0.00723822947387088,12.7228813077908,16.6116308732382,"pate","ViG",2,NA,"C"
"2675",9,"TEM23APC5000","TEM23APC5000_9",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,NA,376,"ERS","ERS","vivant",1,9.9,0.00769768739945839,12.4976638924281,19.3095500879409,"pate","NONVIG",4,NA,"S"
